hx,hy,hz
-0.8561815873506847,0.23177983689628662,0.46176963595497766
-0.85591346170226,0.2318714417887772,0.4622204891170962
-0.8556228458297154,0.2319816234974769,0.46270300631585914
-0.855260880350687,0.23209431860865784,0.463315285536049
-0.8547758061747931,0.23219242177195382,0.4641605330593153
-0.854117966867316,0.2322654394344015,0.46533349795473244
-0.8532446016968763,0.23231205781176198,0.46690979586040343
-0.8521239508770492,0.2323346305944437,0.46894071242347013
-0.8507379143896495,0.23233338826001868,0.4714511615422842
-0.8490829004176923,0.23230446497040494,0.47443952593886307
-0.8471686344640116,0.23224044579429615,0.4778804035714883
-0.8450153363184573,0.23213291279906637,0.48172958408429256
-0.8426508830653209,0.23197512391067449,0.48592903921854913
-0.840108479091334,0.23176314533659892,0.490411651393533
-0.8374242665551915,0.2314957963342008,0.4951063462167434
-0.8346347342203272,0.23117445237462397,0.49994322977939865
-0.831774012147355,0.23080322044296417,0.5048582634259325
-0.8288706185585349,0.23038956429876925,0.5097981427512411
-0.8259432736442752,0.22994614058625096,0.5147256367728987
-0.8229976797899293,0.2294906375363517,0.5196237738436837
-0.820025790055225,0.2290420905632167,0.5244973063750997
-0.8170068352470948,0.22861776685715923,0.5293710870804829
-0.8139094284120447,0.22823220152242626,0.534285976355552
-0.8106939543120625,0.22789842123651452,0.5392936324858432
-0.807315333979878,0.22762853805741393,0.5444512835716365
-0.8037260885018439,0.22743133109531258,0.5498175736530623
-0.7998782604874211,0.22730998083905796,0.5554502147002598
-0.7957242661802914,0.22726141820993914,0.5614046134518704
-0.791218379628789,0.22727660670367492,0.5677312918827502
-0.7863196345725274,0.22734228723934644,0.5744709885786309
-0.7809947452859508,0.2274445406069855,0.5816495412048482
-0.7752193206527512,0.22757254650349604,0.5892756069655362
-0.7689771872480969,0.2277206603674043,0.5973419341832937
-0.7622594049922455,0.22788698087525988,0.6058284604146842
-0.7550642494690356,0.22806813774561865,0.6147055422875308
-0.7473970467444748,0.2282538389949125,0.6239373682523927
-0.7392691610152536,0.228424730665715,0.6334850037625978
-0.7306969059548699,0.22855506961503533,0.6433075561356685
-0.7217005045542191,0.22861895565181736,0.653361886585725
-0.7123031127562891,0.22859614865596825,0.6636023480800529
-0.7025301452835502,0.22847471127614152,0.6739812321386685
-0.6924087674276747,0.22825068697663417,0.6844499416933155
-0.6819669462788296,0.2279265044638444,0.6949608569883783
-0.671231486773589,0.22750920577721126,0.7054699514864824
-0.6602255058004649,0.2270079531295065,0.7159397116423087
-0.6489667005632451,0.22643120281811868,0.7263409199201126
-0.6374673754309292,0.22578469230981923,0.7366523046728102
-0.6257357453687045,0.22507017906573068,0.7468588832324297
-0.6137770325692975,0.22428481082351104,0.7569505122029376
-0.601593407798888,0.22342144921558751,0.7669212656611677
-0.5891833212572173,0.22247002562161378,0.7767690143486887
-0.5765413310855737,0.2214191905131773,0.7864945235807838
-0.5636587776287033,0.22025724269798688,0.7961002006287877
-0.5505245100399042,0.21897158838779174,0.8055893540286211
-0.537125446862674,0.21754715786897563,0.8149659431140076
-0.523447363117035,0.2159661954505735,0.8242338627285508
-0.5094754864472297,0.2142096705474595,0.8333960317599955
-0.4951953279137527,0.21225864302249542,0.8424534738931521
-0.48059459403052257,0.21009590630916736,0.8514038679385753
-0.46566555282876715,0.20770828164195673,0.8602400029329165
-0.45040688428320913,0.2050885109228094,0.8689489865796246
-0.43482451956482293,0.2022356695484478,0.87751260455193
-0.4189316380587936,0.1991536404400861,0.8859086353190362
-0.4027489002033415,0.19584861633406095,0.8941122093255592
-0.38630530629600707,0.1923277983562692,0.902096573714244
-0.36963825936066264,0.18859983596017443,0.9098338634567384
-0.35279112652716876,0.1846763471911817,0.9172966084270743
-0.3358086718090647,0.18057405138824362,0.9244595977667537
-0.31873256695925306,0.17631740851919678,0.9313010910616609
-0.3015983086930771,0.17194124287164494,0.9378031079033751
-0.28443215348135803,0.1674915167161053,0.9439517688389041
-0.2672468057057166,0.1630232134150226,0.949738162194155
-0.25003923246410154,0.1585967417488058,0.9551583406616023
-0.23279415977230772,0.15427477121478284,0.9602115257288529
-0.21549091693274233,0.15011995018532887,0.9648977486116549
-0.1981099051301422,0.1461926531913961,0.969216267735012
-0.1806370566281359,0.1425477312498211,0.973165144304014
-0.16306554855139005,0.13923074023064833,0.9767417406103109
-0.14539563127226715,0.13627524192572024,0.9799434518608844
-0.1276345546009617,0.13370226343212505,0.9827680933083557
-0.10979675433913405,0.13152253227233862,0.9852139342504568
-0.09190247809291584,0.1297381230319426,0.987280078778322
-0.07397502953881528,0.12834055829998336,0.988967338237204
-0.05603988107610887,0.12730841335052678,0.9902787989344956
-0.03812647337509721,0.1266057095491988,0.9912201401997046
-0.02026871145347764,0.12618184902267454,0.9918000404886232
-0.002502586964291561,0.12597402504750677,0.9920303836434731
0.015135781264804084,0.12591150012444607,0.9919260064449947
0.032609884283759105,0.12592225048922498,0.9915040001324901
0.04988237719459423,0.1259378229186042,0.9907832321976077
0.0669158974764116,0.12589223734916824,0.9897845256620995
0.08367359222087636,0.1257195598241213,0.9885308908893459
0.10011897445301667,0.12535544488443276,0.9870472143683412
0.11621734732954425,0.12474044884162046,0.9853595022135195
0.13193910047529295,0.12382207072415237,0.9834938579205025
0.14726177106818414,0.12255726478424012,0.9814752608346619
0.16216816412365928,0.1209154895621914,0.9793267743346433
0.17664250730815065,0.11887946350306225,0.9770696483716573
0.19066861590815004,0.11644304333042413,0.9747238052738937
0.20423012501045218,0.11360925977612542,0.972308074702322
0.21731028952044093,0.11039016057792987,0.9698403221748007
0.22989073357253534,0.10680709609012917,0.9673378390419117
0.24194946880232196,0.10289096065845252,0.9648180682185917
0.253457616824153,0.09868173350299593,0.9622999282690738
0.26437592896659423,0.09422628035200555,0.9598055929583218
0.2746515950582907,0.08957645577099474,0.9573622929191663
0.2842129108463458,0.08479021815423088,0.9550045236613306
0.2929628382793349,0.07993348797821563,0.952776685738559
0.30077582695196176,0.0750810026394068,0.9507348447196121
0.307499888188757,0.07031728882006483,0.9489464145339807
0.31296394149756857,0.06573549765239622,0.9474874224340386
0.3169883460540029,0.061434085345512354,0.9464376586039399
0.31939551573638403,0.05751301583348054,0.945874599266323
0.3200203660235582,0.054067810315242215,0.945866606460902
0.31872096000930933,0.051184239341408685,0.9464655954094611
0.3153862660461719,0.0489379328645916,0.9477006816059562
0.30993904910882764,0.04739559161537085,0.9495743487125927
0.30233889316964513,0.04661304543360586,0.952060091418792
0.29258810267811397,0.04663200191388954,0.9551008630342266
0.28073371966254235,0.047477887014267924,0.9586106763901043
0.2668617712334202,0.04915897288768687,0.9624802285963018
0.25108831724751496,0.05166869434140214,0.9665841934186934
0.23355214592339274,0.05499067321142812,0.9707880412295633
0.21440926987242487,0.05910375388710197,0.9749540559786531
0.19382701221548052,0.06398465570465209,0.978946910291859
0.17197856598312458,0.06960619095123177,0.9826384640464918
0.14903954416170676,0.07593272806047113,0.9859114742639753
0.1251854125512627,0.08291746288490615,0.9886623826327674
0.10058859638602752,0.09050294952001937,0.9908032854231287
0.07541546076066755,0.09862406955091502,0.9922629697733725
0.049824588766525194,0.10721312755741647,0.9929868355792054
0.02396690845014744,0.11620508939360774,0.9929360324302698
-0.002013371602833961,0.12554051701625998,0.9920864503268247
-0.02797824889259879,0.13516568153029343,0.9904279156634042
-0.053796131199785165,0.14503124492976852,0.987963518689864
-0.07934217074083971,0.15509167870295637,0.9847087849406191
-0.10449856506207399,0.16530592282616535,0.9806905739215389
-0.12915508259766456,0.17563874587123704,0.9759456929501608
-0.15320997505667797,0.18606237583145224,0.9705191888072526
-0.17657140180557113,0.19655600750885083,0.9644626877057485
-0.19915935278803065,0.20710244197027572,0.9578330390663089
-0.2209076836035759,0.21768354076169863,0.9506911545851009
-0.24176565610415526,0.22827628988496806,0.9431008975739984
-0.2616985885311244,0.23885138037516376,0.9351277275611585
-0.28068748191397846,0.24937457133522237,0.9268370194743863
-0.29872771641409196,0.25980969098399487,0.9182922606212158
-0.3158264237477025,0.2701201302071014,0.9095541684361824
-0.33199889201081284,0.28026857984853837,0.9006809972755483
-0.3472659563294954,0.29021802783544476,0.8917285752368072
-0.36165355908794516,0.29993381389460744,0.8827493474829972
-0.3751938569533199,0.3093858942102052,0.8737905573810256
-0.3879260278471697,0.31854999689760044,0.8648926502146124
-0.39989601303060446,0.32740627539377143,0.856088961262207
-0.4111556837442655,0.3359371553149915,0.8474061785257745
-0.42176165371040153,0.34412626563761106,0.8388648405778966
-0.4317744092182618,0.3519578031435838,0.830479719409549
-0.4412582284213082,0.3594158798825103,0.8222599352630344
-0.45028202267658046,0.3664846788985639,0.8142082535733128
-0.45892017199941293,0.37314841061964615,0.8063203701904481
-0.46725200385690147,0.37938940574158736,0.7985857772980653
-0.47536051472576485,0.3851850001575319,0.7909898208531498
-0.48333177608374556,0.3905064216670989,0.7835146002880163
-0.4912552181322145,0.3953210328909973,0.7761376112596692
-0.49922315276262164,0.39959632629364955,0.7688296428717921
-0.5073293416032506,0.40330314620299246,0.7615533542774138
-0.5156679838925935,0.40641656634028955,0.7542626233562929
-0.5243344009258961,0.40891664574604875,0.7469006713328634
-0.5334261362554104,0.41079102595450373,0.7393965716412746
-0.5430391931518881,0.4120400462513178,0.7316634711301079
-0.5532593582468235,0.412681954205413,0.7236005024773785
-0.5641541498580616,0.4127499337724205,0.715099704494968
-0.5757662487214747,0.41228212714896706,0.7060571325797395
-0.5881068875407418,0.4113176752745349,0.696382121276741
-0.6011511928179357,0.4099007895226826,0.6860018849261673
-0.6148352792768076,0.40808756101944466,0.6748645211431781
-0.6290570223415429,0.40595165087816604,0.6629408116808643
-0.643686582947543,0.40358130489066374,0.6502228181754813
-0.6585819108060345,0.40106947130862725,0.6367206184373887
-0.6736005898841795,0.39850603138109114,0.6224589852035058
-0.688607531461003,0.3959739783218481,0.6074736834688004
-0.703479874351094,0.3935478018046598,0.5918075650730473
-0.7181090760973836,0.3912930155265906,0.5755077156969047
-0.7324009415950751,0.38926473519726407,0.5586249427679107
-0.7462748237374741,0.3875052811887056,0.5412148783121766
-0.7596626138585051,0.38604358043395687,0.5233383868123901
-0.7725079528741476,0.38489524936289743,0.5050614910721928
-0.7847656051400068,0.3840614800127652,0.4864562925481006
-0.7964007778275883,0.38352964601653006,0.4676011245731208
-0.8073884791034261,0.38327623160405394,0.4485790611458051
-0.8177132719073319,0.38326777002863543,0.4294773817139651
-0.8273691979302916,0.38346004853772786,0.4103883544785712
-0.8363587498048489,0.3838010113408702,0.39140877010945413
-0.8446906956089107,0.3842383531081553,0.3726372455250107
-0.8523788566078004,0.38472482446052625,0.35417099577999905
-0.8594425849170663,0.3852178546625757,0.3361036264014927
-0.8659059918252906,0.3856798026274385,0.3185245723116504
-0.8717960629978475,0.38608026744263974,0.3015189075876882
-0.8771409933594583,0.38639998085361205,0.28516439568205415
-0.8819675528632929,0.38663891638124587,0.2695247373356863
-0.8862996398181481,0.38682110199135833,0.25464167669965604
-0.8901601980405971,0.3869868101727248,0.24053280561425427
-0.8935732962003977,0.38717904850791157,0.22719847867902776
-0.8965634354278192,0.3874369255918611,0.21463139318793345
-0.8991536118638969,0.3877956468079681,0.2028233679557128
-0.9013641147654203,0.38828782770929887,0.19176885947917602
-0.9032123104153006,0.38894494638208327,0.18146446208030165
-0.9047133707293231,0.3897976450605132,0.17190553431714897
-0.9058811942834388,0.39087502984956257,0.16308271791858905
-0.906728924853262,0.39220410162643404,0.15497935185646336
-0.9072692729546266,0.3938089629784446,0.1475702105108799
-0.9075145439397782,0.39571021964506764,0.14082178313822333
-0.9074764496983689,0.39792467566645834,0.13469389644147864
-0.9071658690920389,0.4004652634457064,0.1291420099264636
-0.9065921764302354,0.4033424545092312,0.12411885443379549
-0.9057617756345842,0.4065678156777239,0.11957515232827258
-0.9046765553997027,0.4101577615409777,0.11545969321725694
-0.9033336107640715,0.41413406104901973,0.11172003912902873
-0.9017269610499475,0.4185193314145799,0.10830538743718914
-0.8998506578827237,0.423329676157512,0.10517023719857996
-0.8977020652040445,0.42856793906064516,0.10227670183235615
-0.895284539105577,0.4342192796085213,0.0995952371088673
-0.8926091846682486,0.4402493934406664,0.09710466014054034
-0.8896955706292646,0.44660528591369686,0.09479193107333732
-0.8865714767030249,0.4532182767567232,0.09265101354159035
-0.8832716017332272,0.46000905235623346,0.09068047927718265
-0.8798350999481663,0.46689446015350355,0.08888059392898323
-0.8763029036838602,0.47379370295775936,0.08725106321879265
-0.8727157320107476,0.48063205175423196,0.0857909198427329
-0.8691127300198972,0.48734262134172895,0.08449989314273472
-0.8655308924934372,0.49386660334600213,0.08337896760572502
-0.8620047382043028,0.5001530955548652,0.0824300450091925
-0.8585653393562321,0.5061598956787413,0.08165609629785002
